gene	tissue	Gene	CHR	START_POS	END_POS	arm
ENSG00000168237	Brain_Cer	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Esophagus_muc	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168268	Lung	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Adipose_vis	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Small_intestine	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Colon_sigmoid	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Heart_Left	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Skin_sun	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Cells_ebv	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Spleen	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Artery_aor	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Brain_Cortex	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000172113	Esophagus_muc	NME6	3	48332212	48343175	3p21.31
ENSG00000172113	Artery_cor	NME6	3	48332212	48343175	3p21.31
ENSG00000173421	Vagina	CCDC36	3	49235861	49295539	3p21.31
ENSG00000173421	Cells_fibroblast	CCDC36	3	49235861	49295539	3p21.31
ENSG00000173421	Esophagus_muc	CCDC36	3	49235861	49295539	3p21.31
ENSG00000173421	Esophagus_mus	CCDC36	3	49235861	49295539	3p21.31
ENSG00000177479	Testis	ARIH2	3	48956254	49023815	3p21.31
ENSG00000178149	Vagina	DALRD3	3	49052921	49059726	3p21.31
ENSG00000178149	Skin_sun	DALRD3	3	49052921	49059726	3p21.31
ENSG00000178252	Thyroid	WDR6	3	49044495	49053386	3p21.31
ENSG00000178252	Artery_cor	WDR6	3	49044495	49053386	3p21.31
ENSG00000186792	Pancreas	HYAL3	3	50330262	50336836	3p21.31
ENSG00000187492	Skin_no_sun	CDHR4	3	49828165	49837306	3p21.31
ENSG00000196542	Esophagus_muc	SPTSSB	3	161062580	161090668	3q26.1
ENSG00000213533	Adipose_vis	STIMATE	3	52870235	52931564	3p21.1
ENSG00000213533	Cells_fibroblast	STIMATE	3	52870235	52931564	3p21.1
ENSG00000213533	Lung	STIMATE	3	52870235	52931564	3p21.1
ENSG00000213533	Muscle_skeletal	STIMATE	3	52870235	52931564	3p21.1
ENSG00000213672	Small_intestine	NCKIPSD	3	48711277	48723797	3p21.31
ENSG00000214706	Muscle_skeletal	IFRD2	3	50325163	50330349	3p21.31
ENSG00000224424	Brain_Cer	PRKAR2A-AS1	3	48885005	48889414	3p21.31
ENSG00000225399	Muscle_skeletal	AC121247.1	3	49297518	49298749	3p21.31
ENSG00000225697	Esophagus_gast	SLC26A6	3	48663156	48672926	3p21.31
ENSG00000225697	Adipose_sub	SLC26A6	3	48663156	48672926	3p21.31
ENSG00000239213	Brain_Cer	NCK1-DT	3	136554187	136581460	3q22.3
ENSG00000242797	Stomach	GLYCTK-AS1	3	52322596	52333083	3p21.1
ENSG00000243224	Esophagus_gast	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000243224	Adipose_sub	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000243224	Skin_no_sun	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000243224	Nerve	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000243410	Whole_blood	PSMD6-AS1	3	63997640	64001922	3p14.1
ENSG00000261758	Brain_Amy	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Spi	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Cortex	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Fro	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Testis	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Hypo	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Sub	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000271192	Cells_fibroblast	AC006058.2	3	44038388	44038935	3p21.33
ENSG00000272121	Cells_fibroblast	AC006058.3	3	44039573	44040641	3p21.33
ENSG00000272573	Artery_aor	MUSTN1	3	52867130	52869035	3p21.1
ENSG00000272886	Whole_blood	DCP1A	3	53317449	53381613	3p21.1
ENSG00000272886	Thyroid	DCP1A	3	53317449	53381613	3p21.1
ENSG00000109332	Artery_aor	UBE2D3	4	103715540	103790053	4q24
ENSG00000109332	Heart_Atr	UBE2D3	4	103715540	103790053	4q24
ENSG00000109332	Pancreas	UBE2D3	4	103715540	103790053	4q24
ENSG00000109466	Heart_Atr	KLHL2	4	166128713	166244308	4q32.3
ENSG00000109572	Brain_Hypo	CLCN3	4	170533784	170644824	4q33
ENSG00000109572	Colon_transverse	CLCN3	4	170533784	170644824	4q33
ENSG00000109572	Muscle_skeletal	CLCN3	4	170533784	170644824	4q33
ENSG00000145354	Colon_sigmoid	CISD2	4	103790131	103813964	4q24
ENSG00000145354	Nerve	CISD2	4	103790131	103813964	4q24
ENSG00000145354	Adipose_vis	CISD2	4	103790131	103813964	4q24
ENSG00000145354	Skin_no_sun	CISD2	4	103790131	103813964	4q24
ENSG00000154447	Whole_blood	SH3RF1	4	170015410	170192107	4q32.3
ENSG00000163633	Stomach	C4orf36	4	87797358	87813575	4q21.3
ENSG00000246560	Lung	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000246560	Cells_fibroblast	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000246560	Esophagus_mus	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000246560	Thyroid	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000246560	Cells_ebv	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000247775	Ovary	SNCA-AS1	4	90757559	90763129	4q22.1
ENSG00000249106	Brain_Put	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Fro	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Amy	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Hypo	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Nuc	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Cer	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Cortex	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000260262	Heart_Atr	AC139887.3	4	830300	831012	4p16.3
ENSG00000260262	Heart_Left	AC139887.3	4	830300	831012	4p16.3
ENSG00000037474	Minor_salivary_gland	NSUN2	5	6599352	6633404	5p15.31
ENSG00000037749	Kidney	MFAP3	5	153418466	153600038	5q33.2
ENSG00000044115	Small_intestine	CTNNA1	5	137946656	138270723	5q31.2
ENSG00000081842	Pancreas	PCDHA6	5	140207563	140391929	5q31.3
ENSG00000112996	Breast	MRPS30	5	44809049	44820530	5p12
ENSG00000113108	Ovary	APBB3	5	139937853	139944366	5q31.3
ENSG00000113119	Whole_blood	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113119	Brain_Cau	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113119	Esophagus_muc	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113119	Heart_Left	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113119	Brain_Cer	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113119	Brain_Cerebellum	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113141	Esophagus_gast	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Cells_fibroblast	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Stomach	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Skin_sun	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Spleen	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Esophagus_mus	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Breast	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Lung	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Adipose_vis	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Colon_transverse	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Skin_no_sun	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Pancreas	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Nerve	IK	5	140026643	140042065	5q31.3
ENSG00000113209	Artery_aor	PCDHB5	5	140514788	140518197	5q31.3
ENSG00000113212	Brain_Cer	PCDHB7	5	140552225	140555964	5q31.3
ENSG00000120314	Adipose_sub	WDR55	5	140044261	140053709	5q31.3
ENSG00000120314	Cells_fibroblast	WDR55	5	140044261	140053709	5q31.3
ENSG00000120314	Brain_Cau	WDR55	5	140044261	140053709	5q31.3
ENSG00000120314	Testis	WDR55	5	140044261	140053709	5q31.3
ENSG00000120314	Lung	WDR55	5	140044261	140053709	5q31.3
ENSG00000120705	Whole_blood	ETF1	5	137841784	137878925	5q31.2
ENSG00000120705	Esophagus_muc	ETF1	5	137841784	137878925	5q31.2
ENSG00000131495	Testis	NDUFA2	5	140018325	140027370	5q31.3
ENSG00000131495	Heart_Left	NDUFA2	5	140018325	140027370	5q31.3
ENSG00000131495	Whole_blood	NDUFA2	5	140018325	140027370	5q31.3
ENSG00000132563	Colon_sigmoid	REEP2	5	137774746	137782658	5q31.2
ENSG00000132563	Esophagus_mus	REEP2	5	137774746	137782658	5q31.2
ENSG00000132563	Nerve	REEP2	5	137774746	137782658	5q31.2
ENSG00000132563	Heart_Atr	REEP2	5	137774746	137782658	5q31.2
ENSG00000145545	Artery_tib	SRD5A1	5	6633540	6674499	5p15.31
ENSG00000146005	Adipose_sub	PSD2	5	139175393	139224051	5q31.2
ENSG00000146007	Muscle_skeletal	ZMAT2	5	140078265	140086271	5q31.3
ENSG00000146007	Artery_tib	ZMAT2	5	140078265	140086271	5q31.3
ENSG00000146007	Colon_transverse	ZMAT2	5	140078265	140086271	5q31.3
ENSG00000146007	Brain_Ant	ZMAT2	5	140078265	140086271	5q31.3
ENSG00000146007	Skin_sun	ZMAT2	5	140078265	140086271	5q31.3
ENSG00000146007	Thyroid	ZMAT2	5	140078265	140086271	5q31.3
ENSG00000164181	Stomach	ELOVL7	5	60047618	60140101	5q12.1
ENSG00000164181	Muscle_skeletal	ELOVL7	5	60047618	60140101	5q12.1
ENSG00000164197	Brain_Nuc	RNF180	5	63461670	63668696	5q12.3
ENSG00000164241	Artery_tib	C5orf63	5	126378250	126409184	5q23.2
ENSG00000164574	Brain_Fro	GALNT10	5	153570290	153800544	5q33.2
ENSG00000164588	Heart_Atr	HCN1	5	45255050	45696600	5p12
ENSG00000170571	Heart_Left	EMB	5	49692026	49739082	5q11.1
ENSG00000170571	Skin_sun	EMB	5	49692026	49739082	5q11.1
ENSG00000170571	Minor_salivary_gland	EMB	5	49692026	49739082	5q11.1
ENSG00000170571	Adipose_sub	EMB	5	49692026	49739082	5q11.1
ENSG00000171604	Whole_blood	CXXC5	5	139026884	139063467	5q31.2
ENSG00000171604	Esophagus_muc	CXXC5	5	139026884	139063467	5q31.2
ENSG00000204962	Brain_Cortex	PCDHA8	5	140220772	140391932	5q31.3
ENSG00000204963	Skin_no_sun	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204963	Lung	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204963	Breast	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204963	Adipose_vis	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204963	Thyroid	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204965	Pancreas	PCDHA5	5	140201189	140391932	5q31.3
ENSG00000204967	Pancreas	PCDHA4	5	140186659	140391929	5q31.3
ENSG00000204967	Testis	PCDHA4	5	140186659	140391929	5q31.3
ENSG00000204967	Adipose_vis	PCDHA4	5	140186659	140391929	5q31.3
ENSG00000204967	Artery_tib	PCDHA4	5	140186659	140391929	5q31.3
ENSG00000204969	Brain_Fro	PCDHA2	5	140174437	140391932	5q31.3
ENSG00000204969	Pancreas	PCDHA2	5	140174437	140391932	5q31.3
ENSG00000204969	Pituitary	PCDHA2	5	140174437	140391932	5q31.3
ENSG00000204969	Brain_Cerebellum	PCDHA2	5	140174437	140391932	5q31.3
ENSG00000204970	Brain_Cer	PCDHA1	5	140165721	140391932	5q31.3
ENSG00000204970	Brain_Cerebellum	PCDHA1	5	140165721	140391932	5q31.3
ENSG00000239389	Brain_Spi	PCDHA13	5	140261709	140391932	5q31.3
ENSG00000239389	Brain_Cortex	PCDHA13	5	140261709	140391932	5q31.3
ENSG00000247828	Uterus	TMEM161B-AS1	5	87564708	87735154	5q14.3
ENSG00000248587	Brain_Cerebellum	GDNF-AS1	5	37811691	37953929	5p13.2
ENSG00000248677	Thyroid	LINC02102	5	6686438	6707824	5p15.31
ENSG00000249203	Brain_Cortex	LINC02224	5	44495201	44658671	5p12
ENSG00000249791	Muscle_skeletal	AC008494.2	5	114524260	114524629	5q22.3
ENSG00000250120	Brain_Cortex	PCDHA10	5	140235468	140391932	5q31.3
ENSG00000250120	Brain_Fro	PCDHA10	5	140235468	140391932	5q31.3
ENSG00000251141	Heart_Atr	MRPS30-DT	5	44742522	44808879	5p12
ENSG00000251141	Brain_Fro	MRPS30-DT	5	44742522	44808879	5p12
ENSG00000255408	Nerve	PCDHA3	5	140180613	140391932	5q31.3
ENSG00000255408	Colon_transverse	PCDHA3	5	140180613	140391932	5q31.3
ENSG00000255408	Brain_Cer	PCDHA3	5	140180613	140391932	5q31.3
ENSG00000255408	Adipose_sub	PCDHA3	5	140180613	140391932	5q31.3
ENSG00000255408	Esophagus_gast	PCDHA3	5	140180613	140391932	5q31.3
ENSG00000271752	Brain_Spi	AC112187.3	5	49958693	49959100	5q11.1
ENSG00000271849	Artery_aor	AC012603.1	5	109023503	109024030	5q21.3
ENSG00000272335	Brain_Amy	AC093297.2	5	44826178	44828694	5p12
ENSG00000272335	Brain_Hypo	AC093297.2	5	44826178	44828694	5p12
ENSG00000272335	Ovary	AC093297.2	5	44826178	44828694	5p12
ENSG00000272335	Nerve	AC093297.2	5	44826178	44828694	5p12
ENSG00000272335	Brain_Cau	AC093297.2	5	44826178	44828694	5p12
ENSG00000272335	Pituitary	AC093297.2	5	44826178	44828694	5p12
ENSG00000010704	Brain_Cortex	HFE	6	26087509	26098571	6p22.2
ENSG00000010704	Brain_Nuc	HFE	6	26087509	26098571	6p22.2
ENSG00000010704	Spleen	HFE	6	26087509	26098571	6p22.2
ENSG00000026950	Uterus	BTN3A1	6	26402465	26415436	6p22.2
ENSG00000026950	Testis	BTN3A1	6	26402465	26415436	6p22.2
ENSG00000030110	Brain_Cerebellum	BAK1	6	33540324	33548070	6p21.31
ENSG00000030110	Adrenal	BAK1	6	33540324	33548070	6p21.31
ENSG00000030110	Brain_Cortex	BAK1	6	33540324	33548070	6p21.31
ENSG00000056972	Artery_tib	TRAF3IP2	6	111876584	111928109	6q21
ENSG00000066379	Small_intestine	ZNRD1	6	30026676	30032686	6p22.1
ENSG00000079841	Colon_transverse	RIMS1	6	72596406	73112845	6q13
ENSG00000079841	Esophagus_muc	RIMS1	6	72596406	73112845	6q13
ENSG00000096654	Muscle_skeletal	ZNF184	6	27418522	27440897	6p22.1
ENSG00000111801	Heart_Atr	BTN3A3	6	26440700	26453643	6p22.2
ENSG00000112514	Brain_Cortex	CUTA	6	33384219	33386094	6p21.32
ENSG00000112655	Minor_salivary_gland	PTK7	6	43044045	43129457	6p21.1
ENSG00000112655	Brain_Cerebellum	PTK7	6	43044045	43129457	6p21.1
ENSG00000112659	Skin_sun	CUL9	6	43149922	43192325	6p21.1
ENSG00000112659	Brain_Cortex	CUL9	6	43149922	43192325	6p21.1
ENSG00000112659	Brain_Cau	CUL9	6	43149922	43192325	6p21.1
ENSG00000112659	Whole_blood	CUL9	6	43149922	43192325	6p21.1
ENSG00000112659	Brain_Fro	CUL9	6	43149922	43192325	6p21.1
ENSG00000112667	Brain_Fro	DNPH1	6	43193367	43197222	6p21.1
ENSG00000112667	Colon_transverse	DNPH1	6	43193367	43197222	6p21.1
ENSG00000112667	Nerve	DNPH1	6	43193367	43197222	6p21.1
ENSG00000112667	Adipose_vis	DNPH1	6	43193367	43197222	6p21.1
ENSG00000112812	Esophagus_muc	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Testis	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Heart_Atr	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Skin_sun	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Spleen	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Artery_cor	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Adrenal	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Prostate	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Esophagus_mus	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Brain_Nuc	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Ovary	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Artery_aor	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Uterus	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Brain_Cer	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Brain_Cerebellum	PRSS16	6	27215480	27224403	6p22.1
ENSG00000124508	Testis	BTN2A2	6	26383324	26395102	6p22.2
ENSG00000124557	Testis	BTN1A1	6	26501449	26510650	6p22.2
ENSG00000124613	Colon_sigmoid	ZNF391	6	27342394	27371683	6p22.1
ENSG00000124613	Esophagus_muc	ZNF391	6	27342394	27371683	6p22.1
ENSG00000124613	Adipose_sub	ZNF391	6	27342394	27371683	6p22.1
ENSG00000124613	Brain_Nuc	ZNF391	6	27342394	27371683	6p22.1
ENSG00000124613	Artery_cor	ZNF391	6	27342394	27371683	6p22.1
ENSG00000124635	Whole_blood	HIST1H2BJ	6	27093676	27100529	6p22.1
ENSG00000137185	Pituitary	ZSCAN9	6	28192664	28201260	6p22.1
ENSG00000137185	Ovary	ZSCAN9	6	28192664	28201260	6p22.1
ENSG00000137216	Esophagus_gast	TMEM63B	6	44094651	44123256	6p21.1
ENSG00000137288	Adipose_vis	UQCC2	6	33662070	33679504	6p21.31
ENSG00000137310	Pancreas	TCF19	6	31126324	31134936	6p21.33
ENSG00000137310	Esophagus_gast	TCF19	6	31126324	31134936	6p21.33
ENSG00000137310	Breast	TCF19	6	31126324	31134936	6p21.33
ENSG00000137312	Brain_Cerebellum	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Small_intestine	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Adipose_vis	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Nerve	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Pancreas	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Skin_sun	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Spleen	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Artery_cor	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Prostate	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Cells_fibroblast	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Ovary	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Pituitary	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137331	Esophagus_muc	IER3	6	30710976	30712325	6p21.33
ENSG00000137331	Artery_cor	IER3	6	30710976	30712325	6p21.33
ENSG00000137337	Brain_Cortex	MDC1	6	30667584	30685224	6p21.33
ENSG00000137337	Thyroid	MDC1	6	30667584	30685224	6p21.33
ENSG00000137343	Brain_Amy	ATAT1	6	30594619	30614600	6p21.33
ENSG00000137404	Colon_sigmoid	NRM	6	30655824	30659197	6p21.33
ENSG00000137404	Brain_Cortex	NRM	6	30655824	30659197	6p21.33
ENSG00000137411	Artery_cor	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Cerebellum	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Thyroid	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Liver	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Esophagus_gast	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Amy	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Hippo	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Cer	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Hypo	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Colon_transverse	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Uterus	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Colon_sigmoid	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Artery_tib	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Spi	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Cells_ebv	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Ant	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Pituitary	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Testis	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Fro	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Cortex	VARS2	6	30881982	30894236	6p21.33
ENSG00000146109	Prostate	ABT1	6	26597181	26600967	6p22.2
ENSG00000146112	Breast	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Nerve	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Thyroid	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Adipose_vis	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Esophagus_gast	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Artery_aor	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Lung	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Adrenal	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Artery_cor	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146216	Small_intestine	TTBK1	6	43211219	43255996	6p21.1
ENSG00000153989	Artery_tib	NUS1	6	117996632	118031890	6q22.1
ENSG00000153989	Brain_Cerebellum	NUS1	6	117996632	118031890	6q22.1
ENSG00000158406	Artery_tib	HIST1H4H	6	26277837	26285866	6p22.2
ENSG00000158691	Heart_Atr	ZSCAN12	6	28346732	28367511	6p22.1
ENSG00000168394	Muscle_skeletal	TAP1	6	32812986	32821755	6p21.32
ENSG00000168394	Brain_Sub	TAP1	6	32812986	32821755	6p21.32
ENSG00000168631	Lung	MUCL3	6	30902300	30921998	6p21.33
ENSG00000179344	Brain_Ant	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Thyroid	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Nerve	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Brain_Cortex	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Pancreas	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Colon_transverse	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Stomach	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Artery_tib	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Heart_Atr	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000180992	Brain_Fro	MRPL14	6	44081188	44095189	6p21.1
ENSG00000186470	Pituitary	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Breast	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Hippo	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Prostate	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Adrenal	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Colon_sigmoid	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Small_intestine	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Adipose_sub	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Sub	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Artery_cor	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Liver	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Muscle_skeletal	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Nerve	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Esophagus_gast	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Pancreas	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Esophagus_mus	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Cortex	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Cerebellum	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Artery_tib	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Stomach	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Cells_ebv	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Whole_blood	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Colon_transverse	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Thyroid	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Put	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Fro	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Hypo	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Skin_sun	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Cau	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Heart_Left	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Nuc	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Skin_no_sun	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Kidney	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000187626	Cells_fibroblast	ZKSCAN4	6	28209475	28220047	6p22.1
ENSG00000187626	Testis	ZKSCAN4	6	28209475	28220047	6p22.1
ENSG00000187626	Small_intestine	ZKSCAN4	6	28209475	28220047	6p22.1
ENSG00000187626	Whole_blood	ZKSCAN4	6	28209475	28220047	6p22.1
ENSG00000187987	Ovary	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Testis	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Brain_Spi	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Spleen	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Adipose_vis	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Skin_no_sun	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Esophagus_muc	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Muscle_skeletal	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Nerve	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Skin_sun	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Heart_Left	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Brain_Cau	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Lung	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Brain_Sub	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Artery_aor	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Esophagus_gast	ZSCAN23	6	28399707	28411279	6p22.1
