gene	tissue	Gene	CHR	START_POS	END_POS	arm
ENSG00000112812	Esophagus_mus	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Skin_sun	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Adrenal	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Prostate	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Artery_cor	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Esophagus_muc	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Brain_Cer	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Artery_aor	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Ovary	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Spleen	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Brain_Cerebellum	PRSS16	6	27215480	27224403	6p22.1
ENSG00000112812	Brain_Nuc	PRSS16	6	27215480	27224403	6p22.1
ENSG00000124508	Testis	BTN2A2	6	26383324	26395102	6p22.2
ENSG00000124557	Vagina	BTN1A1	6	26501449	26510650	6p22.2
ENSG00000124557	Testis	BTN1A1	6	26501449	26510650	6p22.2
ENSG00000124613	Adipose_sub	ZNF391	6	27342394	27371683	6p22.1
ENSG00000124613	Artery_cor	ZNF391	6	27342394	27371683	6p22.1
ENSG00000124613	Brain_Nuc	ZNF391	6	27342394	27371683	6p22.1
ENSG00000124635	Whole_blood	HIST1H2BJ	6	27093676	27100529	6p22.1
ENSG00000137185	Pituitary	ZSCAN9	6	28192664	28201260	6p22.1
ENSG00000137288	Adipose_vis	UQCC2	6	33662070	33679504	6p21.31
ENSG00000137310	Esophagus_gast	TCF19	6	31126324	31134936	6p21.33
ENSG00000137310	Breast	TCF19	6	31126324	31134936	6p21.33
ENSG00000137312	Adipose_vis	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Nerve	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Brain_Cer	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Prostate	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Artery_tib	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Ovary	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Lung	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Brain_Cerebellum	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Artery_cor	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Spleen	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Pancreas	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137312	Small_intestine	FLOT1	6	30695486	30710509	6p21.33
ENSG00000137331	Esophagus_muc	IER3	6	30710976	30712325	6p21.33
ENSG00000137331	Whole_blood	IER3	6	30710976	30712325	6p21.33
ENSG00000137331	Artery_cor	IER3	6	30710976	30712325	6p21.33
ENSG00000137343	Brain_Amy	ATAT1	6	30594619	30614600	6p21.33
ENSG00000137404	Colon_sigmoid	NRM	6	30655824	30659197	6p21.33
ENSG00000137411	Thyroid	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Cer	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Spi	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Cerebellum	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Esophagus_gast	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Amy	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Hypo	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Uterus	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Ant	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Cells_ebv	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Liver	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Testis	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Fro	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Colon_sigmoid	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Colon_transverse	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Brain_Cortex	VARS2	6	30881982	30894236	6p21.33
ENSG00000137411	Pituitary	VARS2	6	30881982	30894236	6p21.33
ENSG00000146109	Prostate	ABT1	6	26597181	26600967	6p22.2
ENSG00000146112	Lung	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Adipose_vis	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Esophagus_gast	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Breast	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Artery_cor	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Nerve	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Adrenal	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Thyroid	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000146112	Artery_aor	PPP1R18	6	30644166	30655672	6p21.33
ENSG00000158406	Thyroid	HIST1H4H	6	26277837	26285866	6p22.2
ENSG00000158691	Heart_Atr	ZSCAN12	6	28346732	28367511	6p22.1
ENSG00000168394	Brain_Sub	TAP1	6	32812986	32821755	6p21.32
ENSG00000168631	Lung	MUCL3	6	30902300	30921998	6p21.33
ENSG00000179344	Brain_Cortex	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Pancreas	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Cells_ebv	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Artery_tib	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Nerve	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Heart_Atr	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Colon_transverse	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Brain_Ant	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000179344	Stomach	HLA-DQB1	6	32627244	32636160	6p21.32
ENSG00000186470	Brain_Cerebellum	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Cau	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Hippo	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Put	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Breast	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Colon_transverse	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Cortex	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Hypo	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Colon_sigmoid	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Whole_blood	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Esophagus_mus	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Adipose_sub	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Sub	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Adrenal	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Nerve	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Cells_ebv	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Liver	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Heart_Left	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Prostate	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Muscle_skeletal	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Brain_Nuc	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Artery_cor	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Esophagus_gast	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Artery_tib	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Kidney	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Skin_sun	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Skin_no_sun	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Lung	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000186470	Pituitary	BTN3A2	6	26365387	26378548	6p22.2
ENSG00000187626	Cells_fibroblast	ZKSCAN4	6	28209475	28220047	6p22.1
ENSG00000187626	Whole_blood	ZKSCAN4	6	28209475	28220047	6p22.1
ENSG00000187626	Small_intestine	ZKSCAN4	6	28209475	28220047	6p22.1
ENSG00000187987	Brain_Cau	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Brain_Sub	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Muscle_skeletal	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Adipose_vis	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Lung	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Heart_Atr	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Ovary	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Testis	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Cells_fibroblast	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Skin_sun	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Spleen	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Heart_Left	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Artery_cor	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000187987	Esophagus_muc	ZSCAN23	6	28399707	28411279	6p22.1
ENSG00000189134	Small_intestine	NKAPL	6	28227075	28228736	6p22.1
ENSG00000189298	Prostate	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Breast	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Ovary	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Skin_no_sun	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Lung	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000189298	Brain_Hippo	ZKSCAN3	6	28317724	28336949	6p22.1
ENSG00000196126	Spleen	HLA-DRB1	6	32546546	32557625	6p21.32
ENSG00000196260	Brain_Sub	SFTA2	6	30899130	30923413	6p21.33
ENSG00000196812	Brain_Hypo	ZSCAN16	6	28092387	28097860	6p22.1
ENSG00000197062	Adipose_vis	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Put	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Vagina	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Cer	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Skin_sun	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Cells_fibroblast	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Adrenal	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Breast	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Spi	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Pancreas	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Cerebellum	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Artery_aor	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Minor_salivary_gland	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Ant	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Brain_Cau	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Liver	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Testis	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197062	Heart_Left	ZSCAN26	6	28234788	28246001	6p22.1
ENSG00000197279	Heart_Left	ZNF165	6	28048346	28057341	6p22.1
ENSG00000197279	Cells_fibroblast	ZNF165	6	28048346	28057341	6p22.1
ENSG00000197279	Artery_aor	ZNF165	6	28048346	28057341	6p22.1
ENSG00000197903	Esophagus_mus	HIST1H2BK	6	27114197	27114577	6p22.1
ENSG00000197903	Lung	HIST1H2BK	6	27114197	27114577	6p22.1
ENSG00000197935	Stomach	ZNF311	6	28962562	28973093	6p22.1
ENSG00000197935	Small_intestine	ZNF311	6	28962562	28973093	6p22.1
ENSG00000198315	Brain_Cortex	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Put	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Nuc	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Cer	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198315	Brain_Cerebellum	ZKSCAN8	6	28109661	28127238	6p22.1
ENSG00000198502	Colon_sigmoid	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Brain_Ant	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Spleen	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Brain_Nuc	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198502	Lung	HLA-DRB5	6	32485130	32498064	6p21.32
ENSG00000198563	Pituitary	DDX39B	6	31497996	31510225	6p21.33
ENSG00000204209	Artery_aor	DAXX	6	33286335	33290793	6p21.32
ENSG00000204231	Brain_Cer	RXRB	6	33161365	33168465	6p21.32
ENSG00000204248	Brain_Put	COL11A2	6	33130458	33160276	6p21.32
ENSG00000204248	Brain_Spi	COL11A2	6	33130458	33160276	6p21.32
ENSG00000204252	Adipose_sub	HLA-DOA	6	32971959	32977368	6p21.32
ENSG00000204256	Brain_Fro	BRD2	6	32936371	32949282	6p21.32
ENSG00000204256	Brain_Cerebellum	BRD2	6	32936371	32949282	6p21.32
ENSG00000204256	Brain_Ant	BRD2	6	32936371	32949282	6p21.32
ENSG00000204257	Artery_aor	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Fro	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Skin_no_sun	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Heart_Left	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Cells_fibroblast	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Cortex	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Pancreas	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Pituitary	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Stomach	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Colon_sigmoid	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Skin_sun	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Testis	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Heart_Atr	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Thyroid	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Esophagus_gast	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Hippo	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Prostate	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Esophagus_muc	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Whole_blood	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Cau	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Cer	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Artery_tib	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Esophagus_mus	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204257	Brain_Cerebellum	HLA-DMA	6	32916390	32936871	6p21.32
ENSG00000204261	Esophagus_mus	PSMB8-AS1	6	32811855	32814277	6p21.32
ENSG00000204287	Thyroid	HLA-DRA	6	32407655	32412823	6p21.32
ENSG00000204290	Brain_Fro	BTNL2	6	32361740	32374905	6p21.32
ENSG00000204296	Testis	TSBP1	6	32256303	32339689	6p21.32
ENSG00000204301	Vagina	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Artery_aor	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Small_intestine	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Skin_sun	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Esophagus_gast	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Brain_Nuc	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Adipose_vis	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Brain_Cortex	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Lung	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Ovary	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Colon_transverse	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Muscle_skeletal	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Testis	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Colon_sigmoid	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Adrenal	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Pancreas	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Prostate	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Thyroid	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Minor_salivary_gland	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Nerve	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Spleen	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Stomach	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204301	Esophagus_mus	NOTCH4	6	32162620	32191844	6p21.32
ENSG00000204304	Cells_fibroblast	PBX2	6	32152510	32157979	6p21.32
ENSG00000204304	Whole_blood	PBX2	6	32152510	32157979	6p21.32
ENSG00000204304	Esophagus_gast	PBX2	6	32152510	32157979	6p21.32
ENSG00000204305	Artery_tib	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Brain_Put	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Nerve	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Colon_transverse	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Stomach	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Artery_aor	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Whole_blood	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Adipose_sub	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Heart_Atr	AGER	6	32148745	32152099	6p21.32
ENSG00000204305	Esophagus_muc	AGER	6	32148745	32152099	6p21.32
ENSG00000204308	Nerve	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Spleen	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Thyroid	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Cells_ebv	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Cells_fibroblast	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Heart_Left	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Brain_Cortex	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Esophagus_muc	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Brain_Cerebellum	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Pituitary	RNF5	6	32146182	32148570	6p21.32
ENSG00000204308	Brain_Fro	RNF5	6	32146182	32148570	6p21.32
ENSG00000204310	Heart_Left	AGPAT1	6	32135989	32145873	6p21.32
ENSG00000204315	Uterus	FKBPL	6	32096484	32098065	6p21.33
ENSG00000204315	Prostate	FKBPL	6	32096484	32098065	6p21.33
ENSG00000204348	Spleen	DXO	6	31937587	31940067	6p21.33
ENSG00000204356	Cells_ebv	NELFE	6	31919864	31926815	6p21.33
ENSG00000204371	Skin_no_sun	EHMT2	6	31847536	31865464	6p21.33
ENSG00000204385	Thyroid	SLC44A4	6	31830969	31846823	6p21.33
ENSG00000204387	Cells_ebv	SNHG32	6	31802385	31807543	6p21.33
ENSG00000204387	Brain_Put	SNHG32	6	31802385	31807543	6p21.33
ENSG00000204392	Lung	LSM2	6	31765173	31774743	6p21.33
ENSG00000204396	Artery_aor	VWA7	6	31733367	31745105	6p21.33
ENSG00000204410	Esophagus_muc	MSH5	6	31707454	31730455	6p21.33
ENSG00000204410	Artery_aor	MSH5	6	31707454	31730455	6p21.33
ENSG00000204410	Colon_transverse	MSH5	6	31707454	31730455	6p21.33
ENSG00000204410	Thyroid	MSH5	6	31707454	31730455	6p21.33
ENSG00000204420	Skin_sun	MPIG6B	6	31686371	31694491	6p21.33
ENSG00000204427	Adipose_vis	ABHD16A	6	31654732	31671133	6p21.33
ENSG00000204427	Nerve	ABHD16A	6	31654732	31671133	6p21.33
ENSG00000204427	Skin_sun	ABHD16A	6	31654732	31671133	6p21.33
ENSG00000204435	Colon_sigmoid	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204435	Esophagus_mus	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204435	Skin_no_sun	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204435	Cells_fibroblast	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204435	Adipose_sub	CSNK2B	6	31633013	31638120	6p21.33
ENSG00000204438	Esophagus_gast	GPANK1	6	31629005	31634060	6p21.33
ENSG00000204438	Adipose_vis	GPANK1	6	31629005	31634060	6p21.33
ENSG00000204444	Adipose_sub	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Skin_no_sun	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Adrenal	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Muscle_skeletal	APOM	6	31620193	31625987	6p21.33
ENSG00000204444	Lung	APOM	6	31620193	31625987	6p21.33
ENSG00000204463	Colon_sigmoid	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Artery_tib	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Brain_Hypo	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Pituitary	BAG6	6	31606805	31620482	6p21.33
ENSG00000204463	Brain_Amy	BAG6	6	31606805	31620482	6p21.33
ENSG00000204469	Muscle_skeletal	PRRC2A	6	31588492	31605548	6p21.33
ENSG00000204469	Artery_aor	PRRC2A	6	31588492	31605548	6p21.33
ENSG00000204469	Thyroid	PRRC2A	6	31588492	31605548	6p21.33
ENSG00000204498	Cells_fibroblast	NFKBIL1	6	31514647	31526606	6p21.33
ENSG00000204498	Small_intestine	NFKBIL1	6	31514647	31526606	6p21.33
ENSG00000204516	Adipose_sub	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Fro	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Uterus	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Colon_sigmoid	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Sub	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Esophagus_gast	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Liver	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Breast	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Skin_sun	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Artery_aor	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Cells_fibroblast	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Artery_cor	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Esophagus_mus	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Stomach	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Pancreas	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Muscle_skeletal	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Skin_no_sun	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Nerve	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Small_intestine	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Ant	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Heart_Left	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Thyroid	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Cau	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Brain_Put	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Esophagus_muc	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Artery_tib	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Adipose_vis	MICB	6	31462658	31478901	6p21.33
ENSG00000204516	Colon_transverse	MICB	6	31462658	31478901	6p21.33
ENSG00000204525	Stomach	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Pancreas	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Esophagus_muc	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204525	Prostate	HLA-C	6	31236526	31239907	6p21.33
ENSG00000204531	Esophagus_mus	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Brain_Fro	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Artery_aor	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Breast	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Colon_sigmoid	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Artery_tib	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Adipose_vis	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Artery_cor	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204531	Heart_Atr	POU5F1	6	31132114	31148508	6p21.33
ENSG00000204536	Brain_Cer	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Brain_Nuc	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Esophagus_gast	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Brain_Put	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Brain_Cau	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Pituitary	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Minor_salivary_gland	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Esophagus_mus	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Lung	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Liver	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Colon_sigmoid	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204536	Adipose_sub	CCHCR1	6	31110216	31126015	6p21.33
ENSG00000204538	Skin_sun	PSORS1C2	6	31105311	31106843	6p21.33
ENSG00000204540	Thyroid	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204540	Heart_Left	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204540	Pancreas	PSORS1C1	6	31082527	31107869	6p21.33
ENSG00000204580	Colon_transverse	DDR1	6	30844198	30867933	6p21.33
ENSG00000204613	Whole_blood	TRIM10	6	30119720	30128988	6p22.1
ENSG00000204616	Liver	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204616	Pituitary	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204616	Lung	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204616	Skin_no_sun	TRIM31	6	30070674	30080867	6p22.1
ENSG00000204618	Pancreas	RNF39	6	30038043	30043664	6p22.1
